Sequence	Average_ProT	Average_HelT	Average_MGW	Average_Roll
seq448	-4.97375	33.7564705882353	5.10125	-1.13176470588235
seq449	-6.0775	34.2423529411765	4.82125	-1.64705882352941
seq450	-6.226875	34.1552941176471	4.944375	-1.18882352941176
seq451	-7.8075	34.5905882352941	4.82875	-1.62352941176471
seq452	-5.875	34.0735294117647	5.05125	-1.23411764705882
seq453	-8.509375	34.7758823529412	4.779375	-1.54294117647059
seq454	-6.055625	34.5023529411765	4.894375	-1.84941176470588
seq455	-4.409375	34.0270588235294	5.069375	-1.02411764705882
seq456	-4.785625	33.8147058823529	5.171875	-0.545294117647059
seq457	-5.848125	34.0194117647059	5.273125	0.0482352941176471
seq458	-4.18875	33.8423529411765	5.183125	-0.623529411764706
seq459	-4.408125	33.9847058823529	5.278125	-0.481764705882353
seq460	-5.029375	33.94	5.133125	-0.842941176470588
seq461	-5.3175	34.0688235294118	5.020625	-1.36
seq462	-4.315	33.9652941176471	5.2775	-0.611176470588235
seq463	-6.088125	34.04	5.185	-0.391176470588235
seq464	-7.71875	34.2641176470588	5.301875	0.475294117647059
seq465	-4.768125	33.8535294117647	5.286875	-0.125294117647059
seq466	-8.8025	34.3894117647059	5.006875	-0.718823529411765
seq467	-7.054375	34.1811764705882	4.985625	-0.675294117647059
seq468	-5.37625	33.9776470588235	4.696875	-2.26705882352941
seq469	-5.461875	34.1694117647059	4.941875	-1.30176470588235
seq470	-4.426875	33.9941176470588	5.1125	-1.17235294117647
seq471	-7.615625	34.3258823529412	5.228125	-0.115294117647059
seq472	-8.98375	34.7770588235294	4.949375	-1.21941176470588
seq473	-6.3075	34.2835294117647	5.121875	-0.673529411764706
seq474	-7.171875	34.7376470588235	4.631875	-2.47529411764706
seq475	-10.305	35.0235294117647	4.98875	-0.845294117647059
seq476	-7.291875	34.4982352941176	4.960625	-1.13764705882353
seq477	-6.596875	34.5058823529412	4.994375	-0.936470588235294
seq478	-5.779375	34.3317647058823	5.109375	-0.349411764705882
seq479	-5.556875	33.9541176470588	5.16375	-0.8
seq480	-4.31125	33.9511764705882	4.71375	-2.29235294117647
seq481	-6.705	34.1241176470588	5.025625	-1.02294117647059
seq482	-3.338125	33.7805882352941	5.086875	-1.32411764705882
seq483	-5.019375	33.8958823529412	5.15	-0.89
seq484	-6.799375	34.0352941176471	5.021875	-1.02529411764706
seq485	-8.38625	34.8552941176471	4.885625	-1.12823529411765
seq486	-5.115625	34.0782352941176	5.131875	-0.980588235294118
seq487	-5.40375	34.1564705882353	5.275	-0.213529411764706
seq488	-6.7275	33.9864705882353	5.270625	-0.0705882352941176
seq489	-7.431875	34.29	5.141875	-0.602941176470588
seq490	-4.0325	34.1264705882353	5.163125	-0.831176470588235
seq491	-5.716875	34.4117647058824	5.05375	-0.961764705882353
seq492	-4.595625	33.9764705882353	4.988125	-1.13352941176471
seq493	-4.20625	34.0041176470588	5.16625	-0.851764705882353
seq494	-4.510625	33.9852941176471	5.206875	-0.288823529411765
seq495	-5.21	34.3	5.133125	-0.895882352941176
seq496	-5.871875	34.2629411764706	5.2025	-0.372352941176471
seq497	-4.276875	34.1417647058824	5.09125	-1.00529411764706
seq498	-4.078125	33.8435294117647	5.15875	-1.04352941176471
seq499	-4.198125	33.9482352941176	4.8975	-1.87529411764706
seq500	-6.68625	34.2476470588235	5.079375	-0.755882352941176
seq501	-5.79125	34.3405882352941	4.92	-1.31764705882353
seq502	-6.961875	34.2182352941176	5.355625	0.0811764705882353
seq503	-7.479375	34.54	4.935625	-1.08882352941176
seq504	-5.926875	34.4894117647059	4.875625	-1.65764705882353
seq505	-7.9975	34.7711764705882	5.041875	-0.867647058823529
seq506	-5.725625	34.4705882352941	4.775625	-2.00411764705882
seq507	-5.96125	34.4347058823529	4.935	-1.16705882352941
seq508	-6.666875	34.6076470588235	4.566875	-2.5
seq509	-5.75625	34.2647058823529	4.895625	-1.66705882352941
seq510	-6.463125	34.3870588235294	5.064375	-0.894705882352941
seq511	-7.166875	34.5058823529412	4.971875	-0.833529411764706
seq512	-7.11625	34.1376470588235	5.190625	0.0770588235294117
seq513	-5.610625	34.3864705882353	5.013125	-1.15117647058824
seq514	-6.21125	34.3329411764706	4.8975	-1.21588235294118
seq515	-5.58375	34.0994117647059	5.020625	-0.957647058823529
seq516	-3.929375	34.0958823529412	4.886875	-1.87
seq517	-7.795	34.4947058823529	4.89375	-1.27470588235294
seq518	-6.084375	34.1235294117647	5.260625	-0.380588235294118
seq519	-5.664375	34.1841176470588	5.06	-1.16
seq520	-6.901875	34.4688235294118	4.8325	-1.64411764705882
seq521	-6.49	34.3047058823529	5.13375	-0.987647058823529
seq522	-6.47625	34.4282352941176	5.181875	-0.814705882352941
seq523	-5.653125	34.1529411764706	5.255	-0.305882352941176
seq524	-5.79	34.1794117647059	5.22375	-0.391176470588235
seq525	-8.013125	34.4011764705882	5.1775	-0.557647058823529
seq526	-5.725	34.29	4.9975	-1.22058823529412
seq527	-6.0275	34.4629411764706	4.985625	-1.53
seq528	-7.54125	34.2870588235294	5.084375	-0.728823529411765
seq529	-8.755	34.9276470588235	4.901875	-1.35882352941176
seq530	-6.855	34.0194117647059	5.148125	-0.158235294117647
seq531	-9.02375	34.8858823529412	4.77	-1.14058823529412
seq532	-7.585	34.6258823529412	4.698125	-1.90352941176471
seq533	-5.253125	33.94	5.22625	-0.146470588235294
seq534	-6.533125	34.1923529411765	5.046875	-0.451764705882353
seq535	-8.713125	34.8211764705882	4.729375	-1.35294117647059
seq536	-4.711875	33.9382352941176	5.095	-0.674705882352941
seq537	-5.070625	33.9576470588235	5.345625	0.0494117647058824
seq538	-9.823125	34.8711764705882	4.919375	-0.537058823529412
seq539	-6.708125	34.25	5.263125	-0.0747058823529412
seq540	-5.93375	34.1052941176471	5.230625	0.0588235294117647
seq541	-8.6975	34.7241176470588	4.948125	-0.858235294117647
seq542	-7.96375	34.4917647058824	5.210625	-0.278823529411765
seq543	-2.83625	33.7988235294118	4.944375	-1.65176470588235
seq544	-6.96875	34.3711764705882	4.920625	-1.08941176470588
seq545	-5.82625	34.2882352941176	5.258125	0.068235294117647
seq546	-6.97375	34.4005882352941	4.92875	-0.967058823529412
seq547	-6.6925	34.4852941176471	5.04625	-0.56
seq548	-6.09125	34.0758823529412	5.1875	-0.578235294117647
seq549	-5.0475	34.1811764705882	5.141875	-0.725294117647059
seq550	-5.614375	34.1294117647059	5.18	-0.377058823529412
seq551	-6.71375	34.3258823529412	5.110625	-0.687647058823529
seq552	-7.22625	34.5135294117647	4.8975	-1.23
seq553	-6.271875	34.41	5.024375	-0.854117647058824
seq554	-3.569375	33.7105882352941	5.075625	-1.02705882352941
seq555	-4.9775	34.0135294117647	4.993125	-1.07
seq556	-5.19	34.0241176470588	5.15125	-0.685294117647059
seq557	-6.7125	34.5376470588235	4.878125	-1.53764705882353
seq558	-6.894375	34.4747058823529	4.739375	-1.61647058823529
seq559	-5.09375	33.9905882352941	5.213125	-0.407058823529412
seq560	-6.275	34.3323529411765	5.124375	-0.675882352941176
seq561	-6.505	33.9941176470588	5.186875	-0.612352941176471
seq562	-7.193125	34.6341176470588	4.908125	-1.11235294117647
seq563	-7.225625	34.51	5.07375	-0.54
seq564	-4.63125	33.9864705882353	5.165625	-0.625294117647059
seq565	-5.54375	34.1529411764706	4.78375	-1.99117647058824
seq566	-7.698125	34.7370588235294	4.88625	-1.45470588235294
seq567	-7.41625	34.4164705882353	5.0275	-0.806470588235294
seq568	-6.509375	34.2870588235294	5.263125	-0.174117647058824
seq569	-6.635625	34.6905882352941	4.741875	-1.73117647058824
seq570	-9.110625	35.3194117647059	4.611875	-2.13705882352941
seq571	-7.003125	34.4723529411765	5.07625	-0.541764705882353
seq572	-5.14	34.3282352941176	5.078125	-0.774117647058823
seq573	-8.335	34.8352941176471	4.768125	-1.67529411764706
seq574	-6.87625	34.4741176470588	5.10125	-0.392352941176471
seq575	-6.6975	34.1782352941176	5.2625	0.0329411764705882
seq576	-6.919375	34.7388235294118	4.855625	-1.32235294117647
seq577	-7.813125	34.6729411764706	4.930625	-1.04176470588235
seq578	-6.293125	34.3564705882353	5.084375	-0.55
seq579	-7.974375	34.2958823529412	5.088125	-0.028235294117647
seq580	-6.814375	34.2758823529412	5.085625	-0.389411764705882
seq581	-5.891875	34.3282352941176	5.164375	-0.322352941176471
seq582	-6.09	34.3311764705882	5.223125	-0.0270588235294117
seq583	-4.253125	34.1864705882353	5.3725	0.0194117647058824
seq584	-4.62875	34.1452941176471	5.249375	-0.0835294117647059
seq585	-6.84	34.4217647058824	5.10375	-0.398235294117647
seq586	-4.9625	34.1458823529412	5.05875	-0.953529411764706
seq587	-5.793125	34.0982352941177	5.19125	-0.567058823529412
seq588	-7.253125	34.3335294117647	5.150625	-0.501764705882353
seq589	-6.3125	34.3070588235294	4.99125	-0.837647058823529
seq590	-3.9375	33.8594117647059	5.21625	-0.386470588235294
seq591	-6.80625	34.8141176470588	5.024375	-0.751764705882353
seq592	-5.128125	34.0494117647059	5.140625	-0.614117647058824
seq593	-4.678125	33.9	5.225625	-0.301764705882353
seq594	-5.670625	34.2511764705882	4.924375	-1.21529411764706
seq595	-7.31375	34.5829411764706	5.06125	-0.262352941176471
seq596	-5.6525	34.2664705882353	5.17	-0.139411764705882
seq597	-4.05	34.0588235294118	5.081875	-1.03294117647059
seq598	-4.750625	34.0576470588235	5.193125	-0.174117647058824
seq599	-4.9425	34.0994117647059	5.15375	-0.520588235294118
seq600	-6.38875	34.3923529411765	5.101875	-0.568823529411765
seq601	-4.89125	34.3129411764706	5.05125	-1.24882352941176
seq602	-9.30625	34.9082352941176	4.883125	-1.15705882352941
seq603	-6.445	34.0623529411765	5.176875	-0.281176470588235
seq604	-5.36875	34.1117647058824	5.098125	-0.406470588235294
seq605	-4.73625	34.1458823529412	5.210625	-0.297058823529412
seq606	-5.320625	34.3711764705882	5.086875	-0.851176470588235
seq607	-5.76625	34.2511764705882	5.098125	-0.574705882352941
seq608	-5.43375	34.0070588235294	5.2325	-0.32
seq609	-6.243125	34.2111764705882	5.0225	-0.884117647058823
seq610	-8.430625	34.8323529411765	4.855625	-1.05705882352941
seq611	-5.279375	34.1082352941176	5.034375	-0.689411764705882
seq612	-2.77875	33.7170588235294	5.043125	-1.10235294117647
seq613	-5	33.9076470588235	5.171875	-0.631764705882353
seq614	-8.0375	34.4964705882353	5.050625	-0.187647058823529
seq615	-4.466875	34.2394117647059	4.97	-1.24823529411765
seq616	-7.289375	34.5458823529412	5.055	-0.708235294117647
seq617	-4.9225	34.1582352941176	5.1825	-0.492941176470588
seq618	-6.868125	34.4211764705882	5.180625	-0.487058823529412
seq619	-6.650625	34.4017647058823	4.9975	-1.07235294117647
seq620	-7.676875	34.4076470588235	5.159375	-0.530588235294118
seq621	-7.820625	34.3411764705882	5.16	-0.0652941176470588
seq622	-7.64625	34.4652941176471	5.14875	-0.29
seq623	-6.843125	34.3388235294118	5.325	0.361764705882353
seq624	-7.68625	34.7182352941176	4.835625	-1.42352941176471
seq625	-6.949375	34.5958823529412	4.983125	-1.03470588235294
seq626	-8.885	35.0411764705882	4.885625	-1.17588235294118
seq627	-5.524375	34.41	5.216875	-0.392352941176471
seq628	-4.86125	34.0788235294118	5.315	-0.00705882352941178
seq629	-3.835625	34.1217647058824	5.1075	-0.790588235294118
seq630	-7.614375	34.3770588235294	5.053125	-0.688823529411765
seq631	-7.328125	34.4788235294118	5.131875	-0.142941176470588
seq632	-5.055	34.1435294117647	5.06375	-0.845882352941176
seq633	-7.1025	34.1988235294118	5.3275	0.194705882352941
seq634	-7.8075	34.4458823529412	5.164375	-0.29
seq635	-4.335	34.1411764705882	5.25125	-0.336470588235294
seq636	-5.231875	34.3711764705882	5.09	-0.818823529411765
seq637	-6.58	34.21	5.18	-0.572941176470588
seq638	-6.804375	34.6052941176471	5.1	-0.762352941176471
seq639	-5.8825	34.0976470588235	5.13375	-0.644117647058823
seq640	-7.16	34.5323529411765	5.020625	-0.915882352941176
seq641	-5.9075	34.2064705882353	4.99375	-0.972352941176471
seq642	-6.04125	34.4264705882353	4.71625	-1.95705882352941
seq643	-6.588125	34.5788235294118	4.930625	-1.21
seq644	-7.66625	34.4952941176471	5.08	-0.815294117647059
seq645	-6.955625	34.6923529411765	4.95875	-1.14764705882353
seq646	-5.581875	34.3111764705882	5.190625	-0.803529411764706
seq647	-5.636875	34.3864705882353	4.989375	-1.25294117647059
seq648	-6.433125	34.1876470588235	5.3825	0.0511764705882353
seq649	-6.086875	34.3994117647059	5.0975	-1.04705882352941
seq650	-6.96125	34.7382352941176	4.6925	-2.21117647058824
seq651	-4.808125	34.1870588235294	5.126875	-0.910588235294118
seq652	-6.77	34.7017647058824	4.735	-1.59176470588235
seq653	-7.345625	34.4317647058824	5.036875	-0.528235294117647
seq654	-5.88625	34.3288235294118	4.845625	-1.68352941176471
seq655	-7.201875	34.8723529411765	4.720625	-2.18294117647059
seq656	-6.226875	34.3564705882353	4.825	-1.61647058823529
seq657	-6.076875	34.4941176470588	4.86125	-1.60058823529412
seq658	-6.094375	34.1423529411765	5.081875	-0.824705882352941
seq659	-6.603125	34.3994117647059	5.090625	-1.19294117647059
seq660	-4.62375	34.2094117647059	5.205	-0.623529411764706
seq661	-6.226875	34.3423529411765	5.145	-0.954705882352941
seq662	-7.78125	34.7247058823529	4.948125	-0.99
seq663	-6.436875	34.3035294117647	5.17375	-0.632941176470588
seq664	-8.24875	35.0352941176471	4.79	-1.52529411764706
seq665	-7.23875	34.7605882352941	4.791875	-2.18
seq666	-8.0375	35.1970588235294	4.761875	-2.04058823529412
seq667	-8.103125	34.6817647058824	4.915	-1.18705882352941
seq668	-7.55125	34.6664705882353	4.809375	-1.79411764705882
seq669	-5.665625	34.1682352941177	4.891875	-1.58823529411765
seq670	-6.520625	34.1870588235294	4.83875	-1.50470588235294
seq671	-7.85125	34.9211764705882	4.644375	-2.04
seq672	-5.59125	34.1182352941176	5.03625	-0.972941176470588
seq673	-6.466875	34.6352941176471	4.4575	-2.92705882352941
seq674	-7.1325	34.6241176470588	4.745	-1.70941176470588
seq675	-6.455	34.6552941176471	4.9175	-1.36823529411765
seq676	-9.11625	34.9311764705882	4.91	-0.787058823529412
seq677	-6.3425	34.3458823529412	4.77375	-1.72529411764706
seq678	-5.214375	33.9417647058824	5.1175	-0.927058823529412
seq679	-5.358125	33.9611764705882	5.1575	-0.775882352941176
seq680	-4.96125	34.0141176470588	5.05375	-1.14411764705882
seq681	-5.9975	34.1641176470588	4.9875	-0.935882352941176
seq682	-5.42625	33.9129411764706	5.094375	-0.762941176470588
seq683	-5.9775	34.2417647058824	4.91	-1.37588235294118
seq684	-5.21125	34.1882352941176	4.9025	-1.61941176470588
seq685	-6.08125	34.2982352941176	5.065	-0.586470588235294
seq686	-6.246875	34.2835294117647	4.9575	-1.30058823529412
seq687	-3.73125	33.7429411764706	4.925625	-1.66
seq688	-7.785	34.6241176470588	4.859375	-1.68882352941176
seq689	-6.78	34.3676470588235	4.81125	-1.77764705882353
seq690	-5.615	34.1594117647059	5.21	-0.384705882352941
seq691	-6.009375	34.2264705882353	4.965	-1.12117647058824
seq692	-5.21875	34.1264705882353	4.915625	-1.32294117647059
seq693	-5.34625	34.2570588235294	4.898125	-1.59
seq694	-5.80625	34.2352941176471	5.08875	-0.454117647058824
seq695	-6.5275	34.1211764705882	5.21	-0.599411764705882
seq696	-5.053125	34.0941176470588	5.045625	-1.06470588235294
seq697	-5.11375	34.2294117647059	4.823125	-1.35058823529412
seq698	-6.356875	34.1817647058824	4.98125	-1.18941176470588
seq699	-7.196875	34.8329411764706	4.701875	-1.94058823529412
seq700	-8.98875	34.6805882352941	4.9925	-0.765294117647059
seq701	-7.52875	34.4035294117647	4.943125	-0.896470588235294
seq702	-12.31625	35.8523529411765	4.654375	-1.73352941176471
seq703	-8.60875	34.9323529411765	4.68875	-2.10647058823529
seq704	-6.87	34.2323529411765	4.9975	-1.22411764705882
seq705	-8.224375	34.5347058823529	4.9925	-0.970588235294118
seq706	-5.7225	33.9058823529412	5.334375	-0.215882352941176
seq707	-6.480625	34.1617647058824	4.96125	-1.30352941176471
seq708	-6.870625	34.3923529411765	4.9875	-1.17411764705882
seq709	-8.135	34.4717647058824	4.975625	-1.13882352941176
seq710	-7.1875	34.3294117647059	5.19375	-0.381764705882353
seq711	-7.39875	34.5070588235294	4.848125	-1.70647058823529
seq712	-8.4	34.7641176470588	4.85	-1.36352941176471
seq713	-8.448125	34.7029411764706	4.9725	-1.03823529411765
seq714	-9.469375	34.8035294117647	4.77375	-1.18823529411765
seq715	-6.3475	34.3711764705882	4.783125	-1.52117647058824
seq716	-7.718125	34.1805882352941	5.116875	-0.298235294117647
seq717	-4.4375	33.9729411764706	4.995625	-1.17588235294118
seq718	-8.24	34.3811764705882	5.079375	-0.538823529411765
seq719	-5.279375	33.9470588235294	5.13	-0.778823529411765
seq720	-5.85125	34.0905882352941	4.931875	-1.43235294117647
seq721	-5.06	33.8788235294118	5.250625	-0.102941176470588
seq722	-5.8775	33.9882352941176	5.220625	-0.273529411764706
seq723	-7.336875	34.1470588235294	5.065625	-0.771176470588235
seq724	-3.705	33.9123529411765	5.081875	-0.883529411764706
seq725	-6.53125	34.1905882352941	5.0775	-0.557647058823529
seq726	-8.915	35.1441176470588	4.6375	-1.84352941176471
seq727	-6.896875	34.2182352941176	5.056875	-0.838235294117647
seq728	-5.261875	34.05	5.139375	-0.235294117647059
seq729	-6.13375	34.2647058823529	5.21875	0.0205882352941176
seq730	-7.335	34.0705882352941	5.1825	-0.286470588235294
seq731	-6.931875	34.5082352941176	4.93	-1.30882352941176
seq732	-8.499375	34.5717647058824	5.094375	-0.298823529411765
seq733	-8.11625	34.4076470588235	5.261875	0.242352941176471
seq734	-6.81875	34.1964705882353	5.00875	-0.866470588235294
seq735	-7.458125	34.5664705882353	4.898125	-0.927647058823529
seq736	-7.15375	34.54	4.830625	-1.59823529411765
seq737	-6.018125	34.4141176470588	4.885	-1.31647058823529
seq738	-9.443125	35.02	4.663125	-1.84
seq739	-8.695	34.8388235294118	5.076875	-0.654117647058823
seq740	-9.411875	35.1564705882353	4.4275	-2.56294117647059
seq741	-7.035	34.1641176470588	5.164375	-0.428235294117647
seq742	-6.22625	34.0029411764706	5.290625	0.131764705882353
seq743	-7.559375	34.2429411764706	5.20125	0
seq744	-7.73625	34.0947058823529	5.145625	0.02
seq745	-4.82875	34.0670588235294	5.32	-0.0470588235294117
seq746	-6.228125	34.1705882352941	5.15375	-0.531176470588235
seq747	-8.145	34.8476470588235	4.795	-1.64941176470588
seq748	-5.75	34.2405882352941	5.1625	-0.392352941176471
seq749	-3.343125	33.8511764705882	4.93375	-1.66235294117647
seq750	-3.930625	33.8729411764706	4.965	-1.40529411764706
seq751	-7.396875	34.67	4.79125	-1.85882352941176
seq752	-4.7475	34.2276470588235	5.1325	-0.961764705882353
seq753	-5.59125	34.1347058823529	5.0675	-0.818823529411765
seq754	-4.575	34.0605882352941	5.221875	-0.568823529411765
seq755	-3.773125	33.9217647058824	5.02625	-1.12588235294118
seq756	-4.838125	34.1182352941176	5.031875	-1.04
seq757	-5.670625	34.0617647058824	5.103125	-0.582352941176471
seq758	-5.901875	33.8735294117647	5.23625	-0.307058823529412
seq759	-4.885	33.9705882352941	5.088125	-0.923529411764706
seq760	-4.465625	33.8494117647059	5.134375	-1.03117647058824
seq761	-4.71875	33.9517647058824	4.974375	-1.29882352941176
seq762	-4.288125	33.7441176470588	5.13	-1.14529411764706
seq763	-4.98625	33.8817647058824	5.051875	-1.22588235294118
